Ndex,MS,Pokémon,Type,Type.1,pokemon
#339,,Barboach,Water,Ground,barboach
#847,,Barraskewda,Water,Water,barraskewda
#902,,Basculegion,Water,Ghost,basculegion
#550,,Basculin,Water,Water,basculin
#411,,Bastiodon,Rock,Steel,bastiodon
#153,,Bayleef,Grass,Grass,bayleef
#614,,Beartic,Ice,Ice,beartic
#267,,Beautifly,Bug,Flying,beautifly
#015,,Beedrill,Bug,Poison,beedrill
#606,,Beheeyem,Psychic,Psychic,beheeyem
#374,,Beldum,Steel,Psychic,beldum
#182,,Bellossom,Grass,Grass,bellossom
#069,,Bellsprout,Grass,Poison,bellsprout
#712,,Bergmite,Ice,Ice,bergmite
#760,,Bewear,Normal,Fighting,bewear
#400,,Bibarel,Normal,Water,bibarel
#399,,Bidoof,Normal,Normal,bidoof
#688,,Binacle,Rock,Water,binacle
#625,,Bisharp,Dark,Steel,bisharp
#806,,Blacephalon,Fire,Ghost,blacephalon
#009,,Blastoise,Water,Water,blastoise
#257,,Blaziken,Fire,Fighting,blaziken
#824,,Blipbug,Bug,Bug,blipbug
#242,,Blissey,Normal,Normal,blissey
#522,,Blitzle,Electric,Electric,blitzle
#525,,Boldore,Rock,Rock,boldore
#836,,Boltund,Electric,Electric,boltund
#438,,Bonsly,Rock,Rock,bonsly
#626,,Bouffalant,Normal,Normal,bouffalant
#761,,Bounsweet,Grass,Grass,bounsweet
#654,,Braixen,Fire,Fire,braixen
#628,,Braviary,Normal,Flying,braviary
#286,,Breloom,Grass,Fighting,breloom
#729,,Brionne,Water,Water,brionne
#437,,Bronzong,Steel,Psychic,bronzong
#436,,Bronzor,Steel,Psychic,bronzor
#779,,Bruxish,Water,Psychic,bruxish
#406,,Budew,Grass,Poison,budew
#418,,Buizel,Water,Water,buizel
#001,,Bulbasaur,Grass,Poison,bulbasaur
#427,,Buneary,Normal,Normal,buneary
#659,,Bunnelby,Normal,Normal,bunnelby
#412,,Burmy,Bug,Bug,burmy
#012,,Butterfree,Bug,Flying,butterfree
#794,,Buzzwole,Bug,Fighting,buzzwole
#331,,Cacnea,Grass,Grass,cacnea
#332,,Cacturne,Grass,Dark,cacturne
#898,,Calyrex,Psychic,Grass,calyrex
#323,,Camerupt,Fire,Ground,camerupt
#703,,Carbink,Rock,Fairy,carbink
#838,,Carkol,Rock,Fire,carkol
#455,,Carnivine,Grass,Grass,carnivine
#565,,Carracosta,Water,Rock,carracosta
#318,,Carvanha,Water,Dark,carvanha
#268,,Cascoon,Bug,Bug,cascoon
#351,,Castform,Normal,Normal,castform
#010,,Caterpie,Bug,Bug,caterpie
#251,,Celebi,Psychic,Grass,celebi
#797,,Celesteela,Steel,Flying,celesteela
#851,,Centiskorch,Fire,Bug,centiskorch
#609,,Chandelure,Ghost,Fire,chandelure
#113,,Chansey,Normal,Normal,chansey
#006,,Charizard,Fire,Flying,charizard
#737,,Charjabug,Bug,Electric,charjabug
#004,,Charmander,Fire,Fire,charmander
#005,,Charmeleon,Fire,Fire,charmeleon
#441,,Chatot,Normal,Flying,chatot
#421,,Cherrim,Grass,Grass,cherrim
#420,,Cherubi,Grass,Grass,cherubi
#652,,Chesnaught,Grass,Fighting,chesnaught
#650,,Chespin,Grass,Grass,chespin
#833,,Chewtle,Water,Water,chewtle
#152,,Chikorita,Grass,Grass,chikorita
#390,,Chimchar,Fire,Fire,chimchar
#358,,Chimecho,Psychic,Psychic,chimecho
#170,,Chinchou,Water,Electric,chinchou
#433,,Chingling,Psychic,Psychic,chingling
#573,,Cinccino,Normal,Normal,cinccino
#815,,Cinderace,Fire,Fire,cinderace
#366,,Clamperl,Water,Water,clamperl
#692,,Clauncher,Water,Water,clauncher
#693,,Clawitzer,Water,Water,clawitzer
#344,,Claydol,Ground,Psychic,claydol
#036,,Clefable,Fairy,Fairy,clefable
#035,,Clefairy,Fairy,Fairy,clefairy
#173,,Cleffa,Fairy,Fairy,cleffa
#852,,Clobbopus,Fighting,Fighting,clobbopus
#091,,Cloyster,Water,Ice,cloyster
#839,,Coalossal,Rock,Fire,coalossal
#638,,Cobalion,Steel,Fighting,cobalion
#563,,Cofagrigus,Ghost,Ghost,cofagrigus
#415,,Combee,Bug,Flying,combee
#256,,Combusken,Fire,Fighting,combusken
#764,,Comfey,Fairy,Fairy,comfey
#534,,Conkeldurr,Fighting,Fighting,conkeldurr
#879,,Copperajah,Steel,Steel,copperajah
#341,,Corphish,Water,Water,corphish
#222,,Corsola,Water,Rock,corsola
#823,,Corviknight,Flying,Steel,corviknight
#822,,Corvisquire,Flying,Flying,corvisquire
#790,,Cosmoem,Psychic,Psychic,cosmoem
#789,,Cosmog,Psychic,Psychic,cosmog
#546,,Cottonee,Grass,Fairy,cottonee
#740,,Crabominable,Fighting,Ice,crabominable
#739,,Crabrawler,Fighting,Fighting,crabrawler
#346,,Cradily,Rock,Grass,cradily
#845,,Cramorant,Flying,Water,cramorant
#408,,Cranidos,Rock,Rock,cranidos
#342,,Crawdaunt,Water,Dark,crawdaunt
#488,,Cresselia,Psychic,Psychic,cresselia
#453,,Croagunk,Poison,Fighting,croagunk
#169,,Crobat,Poison,Flying,crobat
#159,,Croconaw,Water,Water,croconaw
#558,,Crustle,Bug,Rock,crustle
#615,,Cryogonal,Ice,Ice,cryogonal
#613,,Cubchoo,Ice,Ice,cubchoo
#104,,Cubone,Ground,Ground,cubone
#878,,Cufant,Steel,Steel,cufant
#864,,Cursola,Ghost,Ghost,cursola
#742,,Cutiefly,Bug,Fairy,cutiefly
#155,,Cyndaquil,Fire,Fire,cyndaquil
#491,,Darkrai,Dark,Dark,darkrai
#555,,Darmanitan,Fire,Fire,darmanitan
#723,,Dartrix,Grass,Flying,dartrix
#554,,Darumaka,Fire,Fire,darumaka
#724,,Decidueye,Grass,Ghost,decidueye
#702,,Dedenne,Electric,Fairy,dedenne
#585,,Deerling,Normal,Grass,deerling
#633,,Deino,Dark,Dragon,deino
#301,,Delcatty,Normal,Normal,delcatty
#225,,Delibird,Ice,Flying,delibird
#655,,Delphox,Fire,Psychic,delphox
#386,,Deoxys,Psychic,Psychic,deoxys
#087,,Dewgong,Water,Ice,dewgong
#502,,Dewott,Water,Water,dewott
#751,,Dewpider,Water,Bug,dewpider
#781,,Dhelmise,Ghost,Grass,dhelmise
#483,,Dialga,Steel,Dragon,dialga
#719,,Diancie,Rock,Fairy,diancie
#660,,Diggersby,Normal,Ground,diggersby
#050,,Diglett,Ground,Ground,diglett
#132,,Ditto,Normal,Normal,ditto
#085,,Dodrio,Normal,Flying,dodrio
#084,,Doduo,Normal,Flying,doduo
#232,,Donphan,Ground,Ground,donphan
#825,,Dottler,Bug,Psychic,dottler
#680,,Doublade,Steel,Ghost,doublade
#882,,Dracovish,Water,Dragon,dracovish
#880,,Dracozolt,Electric,Dragon,dracozolt
#691,,Dragalge,Poison,Dragon,dragalge
#887,,Dragapult,Dragon,Ghost,dragapult
#148,,Dragonair,Dragon,Dragon,dragonair
#149,,Dragonite,Dragon,Flying,dragonite
#886,,Drakloak,Dragon,Ghost,drakloak
#780,,Drampa,Normal,Dragon,drampa
#452,,Drapion,Poison,Dark,drapion
#147,,Dratini,Dragon,Dragon,dratini
#834,,Drednaw,Water,Rock,drednaw
#885,,Dreepy,Dragon,Ghost,dreepy
#426,,Drifblim,Ghost,Flying,drifblim
#425,,Drifloon,Ghost,Flying,drifloon
#529,,Drilbur,Ground,Ground,drilbur
#817,,Drizzile,Water,Water,drizzile
#096,,Drowzee,Psychic,Psychic,drowzee
#621,,Druddigon,Dragon,Dragon,druddigon
#832,,Dubwool,Normal,Normal,dubwool
#580,,Ducklett,Water,Flying,ducklett
#051,,Dugtrio,Ground,Ground,dugtrio
#206,,Dunsparce,Normal,Normal,dunsparce
#578,,Duosion,Psychic,Psychic,duosion
#884,,Duraludon,Steel,Dragon,duraludon
#632,,Durant,Bug,Steel,durant
#356,,Dusclops,Ghost,Ghost,dusclops
#477,,Dusknoir,Ghost,Ghost,dusknoir
#355,,Duskull,Ghost,Ghost,duskull
#269,,Dustox,Bug,Poison,dustox
#557,,Dwebble,Bug,Rock,dwebble
#603,,Eelektrik,Electric,Electric,eelektrik
#604,,Eelektross,Electric,Electric,eelektross
#133,,Eevee,Normal,Normal,eevee
#875,,Eiscue,Ice,Ice,eiscue
#023,,Ekans,Poison,Poison,ekans
#830,,Eldegoss,Grass,Grass,eldegoss
#125,,Electabuzz,Electric,Electric,electabuzz
#466,,Electivire,Electric,Electric,electivire
#309,,Electrike,Electric,Electric,electrike
#101,,Electrode,Electric,Electric,electrode
#239,,Elekid,Electric,Electric,elekid
#605,,Elgyem,Psychic,Psychic,elgyem
#500,,Emboar,Fire,Fighting,emboar
#587,,Emolga,Electric,Flying,emolga
#395,,Empoleon,Water,Steel,empoleon
#905,,Enamorus,Fairy,Flying,enamorus
#244,,Entei,Fire,Fire,entei
#589,,Escavalier,Bug,Steel,escavalier
#196,,Espeon,Psychic,Psychic,espeon
#677,,Espurr,Psychic,Psychic,espurr
#890,,Eternatus,Poison,Dragon,eternatus
#530,,Excadrill,Ground,Steel,excadrill
#102,,Exeggcute,Grass,Psychic,exeggcute
#103,,Exeggutor,Grass,Psychic,exeggutor
#295,,Exploud,Normal,Normal,exploud
#870,,Falinks,Fighting,Fighting,falinks
#083,,Farfetch'd,Normal,Flying,farfetch'd
#022,,Fearow,Normal,Flying,fearow
#349,,Feebas,Water,Water,feebas
#653,,Fennekin,Fire,Fire,fennekin
#160,,Feraligatr,Water,Water,feraligatr
#597,,Ferroseed,Grass,Steel,ferroseed
#598,,Ferrothorn,Grass,Steel,ferrothorn
#456,,Finneon,Water,Water,finneon
#180,,Flaaffy,Electric,Electric,flaaffy
#669,,Flabébé,Fairy,Fairy,flabébé
#841,,Flapple,Grass,Dragon,flapple
#136,,Flareon,Fire,Fire,flareon
#662,,Fletchinder,Fire,Flying,fletchinder
#661,,Fletchling,Normal,Flying,fletchling
#419,,Floatzel,Water,Water,floatzel
#670,,Floette,Fairy,Fairy,floette
#671,,Florges,Fairy,Fairy,florges
#330,,Flygon,Ground,Dragon,flygon
#753,,Fomantis,Grass,Grass,fomantis
#590,,Foongus,Grass,Poison,foongus
#205,,Forretress,Bug,Steel,forretress
#611,,Fraxure,Dragon,Dragon,fraxure
#592,,Frillish,Water,Ghost,frillish
#656,,Froakie,Water,Water,froakie
#657,,Frogadier,Water,Water,frogadier
#478,,Froslass,Ice,Ghost,froslass
#873,,Frosmoth,Ice,Bug,frosmoth
#???,,Fuecoco,Fire,Fire,fuecoco
#676,,Furfrou,Normal,Normal,furfrou
#162,,Furret,Normal,Normal,furret
#444,,Gabite,Dragon,Ground,gabite
#475,,Gallade,Psychic,Fighting,gallade
#596,,Galvantula,Bug,Electric,galvantula
#569,,Garbodor,Poison,Poison,garbodor
#445,,Garchomp,Dragon,Ground,garchomp
#282,,Gardevoir,Psychic,Fairy,gardevoir
#092,,Gastly,Ghost,Poison,gastly
#423,,Gastrodon,Water,Ground,gastrodon
#649,,Genesect,Bug,Steel,genesect
#094,,Gengar,Ghost,Poison,gengar
#074,,Geodude,Rock,Ground,geodude
#443,,Gible,Dragon,Ground,gible
#526,,Gigalith,Rock,Rock,gigalith
#203,,Girafarig,Normal,Psychic,girafarig
#487,,Giratina,Ghost,Dragon,giratina
#471,,Glaceon,Ice,Ice,glaceon
#362,,Glalie,Ice,Ice,glalie
#431,,Glameow,Normal,Normal,glameow
#896,,Glastrier,Ice,Ice,glastrier
#207,,Gligar,Ground,Flying,gligar
#472,,Gliscor,Ground,Flying,gliscor
#044,,Gloom,Grass,Poison,gloom
#673,,Gogoat,Grass,Grass,gogoat
#042,,Golbat,Poison,Flying,golbat
#118,,Goldeen,Water,Water,goldeen
#055,,Golduck,Water,Water,golduck
#076,,Golem,Rock,Ground,golem
#622,,Golett,Ground,Ghost,golett
#768,,Golisopod,Bug,Water,golisopod
#623,,Golurk,Ground,Ghost,golurk
#706,,Goodra,Dragon,Dragon,goodra
#704,,Goomy,Dragon,Dragon,goomy
#368,,Gorebyss,Water,Water,gorebyss
#829,,Gossifleur,Grass,Grass,gossifleur
#574,,Gothita,Psychic,Psychic,gothita
#576,,Gothitelle,Psychic,Psychic,gothitelle
#575,,Gothorita,Psychic,Psychic,gothorita
#711,,Gourgeist,Ghost,Grass,gourgeist
#210,,Granbull,Fairy,Fairy,granbull
#853,,Grapploct,Fighting,Fighting,grapploct
#075,,Graveler,Rock,Ground,graveler
#820,,Greedent,Normal,Normal,greedent
#658,,Greninja,Water,Dark,greninja
#088,,Grimer,Poison,Poison,grimer
#861,,Grimmsnarl,Dark,Fairy,grimmsnarl
#810,,Grookey,Grass,Grass,grookey
#388,,Grotle,Grass,Grass,grotle
#383,,Groudon,Ground,Ground,groudon
#253,,Grovyle,Grass,Grass,grovyle
#058,,Growlithe,Fire,Fire,growlithe
#736,,Grubbin,Bug,Bug,grubbin
#326,,Grumpig,Psychic,Psychic,grumpig
#316,,Gulpin,Poison,Poison,gulpin
#735,,Gumshoos,Normal,Normal,gumshoos
#533,,Gurdurr,Fighting,Fighting,gurdurr
#799,,Guzzlord,Dark,Dragon,guzzlord
#130,,Gyarados,Water,Flying,gyarados
#783,,Hakamo-o,Dragon,Fighting,hakamo-o
#440,,Happiny,Normal,Normal,happiny
#297,,Hariyama,Fighting,Fighting,hariyama
#856,,Hatenna,Psychic,Psychic,hatenna
#858,,Hatterene,Psychic,Fairy,hatterene
#857,,Hattrem,Psychic,Psychic,hattrem
#093,,Haunter,Ghost,Poison,haunter
#701,,Hawlucha,Fighting,Flying,hawlucha
#612,,Haxorus,Dragon,Dragon,haxorus
#631,,Heatmor,Fire,Fire,heatmor
#485,,Heatran,Fire,Steel,heatran
#695,,Heliolisk,Electric,Normal,heliolisk
#694,,Helioptile,Electric,Normal,helioptile
#214,,Heracross,Bug,Fighting,heracross
#507,,Herdier,Normal,Normal,herdier
#449,,Hippopotas,Ground,Ground,hippopotas
#450,,Hippowdon,Ground,Ground,hippowdon
#107,,Hitmonchan,Fighting,Fighting,hitmonchan
#106,,Hitmonlee,Fighting,Fighting,hitmonlee
#237,,Hitmontop,Fighting,Fighting,hitmontop
#250,,Ho-Oh,Fire,Flying,ho-oh
#430,,Honchkrow,Dark,Flying,honchkrow
#679,,Honedge,Steel,Ghost,honedge
#720,,Hoopa,Psychic,Ghost,hoopa
#163,,Hoothoot,Normal,Flying,hoothoot
#187,,Hoppip,Grass,Flying,hoppip
#116,,Horsea,Water,Water,horsea
#229,,Houndoom,Dark,Fire,houndoom
#228,,Houndour,Dark,Fire,houndour
#367,,Huntail,Water,Water,huntail
#635,,Hydreigon,Dark,Dragon,hydreigon
#097,,Hypno,Psychic,Psychic,hypno
#174,,Igglybuff,Normal,Fairy,igglybuff
#314,,Illumise,Bug,Bug,illumise
#859,,Impidimp,Dark,Fairy,impidimp
#727,,Incineroar,Fire,Dark,incineroar
#876,,Indeedee,Psychic,Normal,indeedee
#392,,Infernape,Fire,Fighting,infernape
#686,,Inkay,Dark,Psychic,inkay
#818,,Inteleon,Water,Water,inteleon
#002,,Ivysaur,Grass,Poison,ivysaur
#782,,Jangmo-o,Dragon,Dragon,jangmo-o
#593,,Jellicent,Water,Ghost,jellicent
#039,,Jigglypuff,Normal,Fairy,jigglypuff
#385,,Jirachi,Steel,Psychic,jirachi
#135,,Jolteon,Electric,Electric,jolteon
#595,,Joltik,Bug,Electric,joltik
#189,,Jumpluff,Grass,Flying,jumpluff
#124,,Jynx,Ice,Psychic,jynx
#140,,Kabuto,Rock,Water,kabuto
#141,,Kabutops,Rock,Water,kabutops
#064,,Kadabra,Psychic,Psychic,kadabra
#014,,Kakuna,Bug,Poison,kakuna
#115,,Kangaskhan,Normal,Normal,kangaskhan
#588,,Karrablast,Bug,Bug,karrablast
#798,,Kartana,Grass,Steel,kartana
#352,,Kecleon,Normal,Normal,kecleon
#647,,Keldeo,Water,Fighting,keldeo
#230,,Kingdra,Water,Dragon,kingdra
#099,,Kingler,Water,Water,kingler
#281,,Kirlia,Psychic,Fairy,kirlia
#600,,Klang,Steel,Steel,klang
#900,,Kleavor,Bug,Rock,kleavor
#707,,Klefki,Steel,Fairy,klefki
#599,,Klink,Steel,Steel,klink
#601,,Klinklang,Steel,Steel,klinklang
#109,,Koffing,Poison,Poison,koffing
#775,,Komala,Normal,Normal,komala
#784,,Kommo-o,Dragon,Fighting,kommo-o
#???,,Koraidon,???,???,koraidon
#098,,Krabby,Water,Water,krabby
#401,,Kricketot,Bug,Bug,kricketot
#402,,Kricketune,Bug,Bug,kricketune
#552,,Krokorok,Ground,Dark,krokorok
#553,,Krookodile,Ground,Dark,krookodile
#891,,Kubfu,Fighting,Fighting,kubfu
#382,,Kyogre,Water,Water,kyogre
#646,,Kyurem,Dragon,Ice,kyurem
#305,,Lairon,Steel,Rock,lairon
#608,,Lampent,Ghost,Fire,lampent
#645,,Landorus,Ground,Flying,landorus
#171,,Lanturn,Water,Electric,lanturn
#131,,Lapras,Water,Ice,lapras
#636,,Larvesta,Bug,Fire,larvesta
#246,,Larvitar,Rock,Ground,larvitar
#380,,Latias,Dragon,Psychic,latias
#381,,Latios,Dragon,Psychic,latios
#470,,Leafeon,Grass,Grass,leafeon
#542,,Leavanny,Bug,Grass,leavanny
#???,,Lechonk,Normal,Normal,lechonk
#166,,Ledian,Bug,Flying,ledian
#165,,Ledyba,Bug,Flying,ledyba
#463,,Lickilicky,Normal,Normal,lickilicky
#108,,Lickitung,Normal,Normal,lickitung
#510,,Liepard,Dark,Dark,liepard
#345,,Lileep,Rock,Grass,lileep
#549,,Lilligant,Grass,Grass,lilligant
#506,,Lillipup,Normal,Normal,lillipup
#264,,Linoone,Normal,Normal,linoone
#667,,Litleo,Fire,Normal,litleo
#725,,Litten,Fire,Fire,litten
#607,,Litwick,Ghost,Fire,litwick
#271,,Lombre,Water,Grass,lombre
#428,,Lopunny,Normal,Normal,lopunny
#270,,Lotad,Water,Grass,lotad
#294,,Loudred,Normal,Normal,loudred
#448,,Lucario,Fighting,Steel,lucario
#272,,Ludicolo,Water,Grass,ludicolo
#249,,Lugia,Psychic,Flying,lugia
#457,,Lumineon,Water,Water,lumineon
#792,,Lunala,Psychic,Ghost,lunala
#337,,Lunatone,Rock,Psychic,lunatone
#754,,Lurantis,Grass,Grass,lurantis
#370,,Luvdisc,Water,Water,luvdisc
#404,,Luxio,Electric,Electric,luxio
#405,,Luxray,Electric,Electric,luxray
#745,,Lycanroc,Rock,Rock,lycanroc
#068,,Machamp,Fighting,Fighting,machamp
#067,,Machoke,Fighting,Fighting,machoke
#066,,Machop,Fighting,Fighting,machop
#240,,Magby,Fire,Fire,magby
#219,,Magcargo,Fire,Rock,magcargo
#801,,Magearna,Steel,Fairy,magearna
#129,,Magikarp,Water,Water,magikarp
#126,,Magmar,Fire,Fire,magmar
#467,,Magmortar,Fire,Fire,magmortar
#081,,Magnemite,Electric,Steel,magnemite
#082,,Magneton,Electric,Steel,magneton
#462,,Magnezone,Electric,Steel,magnezone
#296,,Makuhita,Fighting,Fighting,makuhita
#687,,Malamar,Dark,Psychic,malamar
#473,,Mamoswine,Ice,Ground,mamoswine
#490,,Manaphy,Water,Water,manaphy
#630,,Mandibuzz,Dark,Flying,mandibuzz
#310,,Manectric,Electric,Electric,manectric
#056,,Mankey,Fighting,Fighting,mankey
#226,,Mantine,Water,Flying,mantine
#458,,Mantyke,Water,Flying,mantyke
#556,,Maractus,Grass,Grass,maractus
#747,,Mareanie,Poison,Water,mareanie
#179,,Mareep,Electric,Electric,mareep
#183,,Marill,Water,Fairy,marill
#105,,Marowak,Ground,Ground,marowak
#802,,Marshadow,Fighting,Ghost,marshadow
#259,,Marshtomp,Water,Ground,marshtomp
#284,,Masquerain,Bug,Flying,masquerain
#303,,Mawile,Steel,Fairy,mawile
#308,,Medicham,Fighting,Psychic,medicham
#307,,Meditite,Fighting,Psychic,meditite
#154,,Meganium,Grass,Grass,meganium
#809,,Melmetal,Steel,Steel,melmetal
#648,,Meloetta,Normal,Psychic,meloetta
#808,,Meltan,Steel,Steel,meltan
#678,,Meowstic,Psychic,Psychic,meowstic
#052,,Meowth,Normal,Normal,meowth
#481,,Mesprit,Psychic,Psychic,mesprit
#376,,Metagross,Steel,Psychic,metagross
#375,,Metang,Steel,Psychic,metang
#011,,Metapod,Bug,Bug,metapod
#151,,Mew,Psychic,Psychic,mew
#150,,Mewtwo,Psychic,Psychic,mewtwo
#619,,Mienfoo,Fighting,Fighting,mienfoo
#620,,Mienshao,Fighting,Fighting,mienshao
#262,,Mightyena,Dark,Dark,mightyena
#868,,Milcery,Fairy,Fairy,milcery
#350,,Milotic,Water,Water,milotic
#241,,Miltank,Normal,Normal,miltank
#439,,Mime Jr.,Psychic,Fairy,mime jr.
#778,,Mimikyu,Ghost,Fairy,mimikyu
#572,,Minccino,Normal,Normal,minccino
#774,,Minior,Rock,Flying,minior
#312,,Minun,Electric,Electric,minun
#???,,Miraidon,???,???,miraidon
#200,,Misdreavus,Ghost,Ghost,misdreavus
#429,,Mismagius,Ghost,Ghost,mismagius
#146,,Moltres,Fire,Flying,moltres
#391,,Monferno,Fire,Fighting,monferno
#755,,Morelull,Grass,Fairy,morelull
#860,,Morgrem,Dark,Fairy,morgrem
#877,,Morpeko,Electric,Dark,morpeko
#414,,Mothim,Bug,Flying,mothim
#122,,Mr. Mime,Psychic,Fairy,mr. mime
#866,,Mr. Rime,Ice,Psychic,mr. rime
#749,,Mudbray,Ground,Ground,mudbray
#258,,Mudkip,Water,Water,mudkip
#750,,Mudsdale,Ground,Ground,mudsdale
#089,,Muk,Poison,Poison,muk
#446,,Munchlax,Normal,Normal,munchlax
#517,,Munna,Psychic,Psychic,munna
#198,,Murkrow,Dark,Flying,murkrow
#518,,Musharna,Psychic,Psychic,musharna
#804,,Naganadel,Poison,Dragon,naganadel
#177,,Natu,Psychic,Flying,natu
#800,,Necrozma,Psychic,Psychic,necrozma
#827,,Nickit,Dark,Dark,nickit
#034,,Nidoking,Poison,Ground,nidoking
#031,,Nidoqueen,Poison,Ground,nidoqueen
#029,,Nidoran♀,Poison,Poison,nidoran♀
#032,,Nidoran♂,Poison,Poison,nidoran♂
#030,,Nidorina,Poison,Poison,nidorina
#033,,Nidorino,Poison,Poison,nidorino
#793,,Nihilego,Rock,Poison,nihilego
#290,,Nincada,Bug,Ground,nincada
#038,,Ninetales,Fire,Fire,ninetales
#291,,Ninjask,Bug,Flying,ninjask
#164,,Noctowl,Normal,Flying,noctowl
#714,,Noibat,Flying,Dragon,noibat
#715,,Noivern,Flying,Dragon,noivern
#299,,Nosepass,Rock,Rock,nosepass
#322,,Numel,Fire,Ground,numel
#274,,Nuzleaf,Grass,Dark,nuzleaf
#862,,Obstagoon,Dark,Normal,obstagoon
#224,,Octillery,Water,Water,octillery
#043,,Oddish,Grass,Poison,oddish
#138,,Omanyte,Rock,Water,omanyte
#139,,Omastar,Rock,Water,omastar
#095,,Onix,Rock,Ground,onix
#765,,Oranguru,Normal,Psychic,oranguru
#826,,Orbeetle,Bug,Psychic,orbeetle
#741,,Oricorio,Fire,Flying,oricorio
#501,,Oshawott,Water,Water,oshawott
#904,,Overqwil,Dark,Poison,overqwil
#417,,Pachirisu,Electric,Electric,pachirisu
#484,,Palkia,Water,Dragon,palkia
#770,,Palossand,Ghost,Ground,palossand
#536,,Palpitoad,Water,Ground,palpitoad
#674,,Pancham,Fighting,Fighting,pancham
#675,,Pangoro,Fighting,Dark,pangoro
#515,,Panpour,Water,Water,panpour
#511,,Pansage,Grass,Grass,pansage
#513,,Pansear,Fire,Fire,pansear
#046,,Paras,Bug,Grass,paras
#047,,Parasect,Bug,Grass,parasect
#766,,Passimian,Fighting,Fighting,passimian
#504,,Patrat,Normal,Normal,patrat
#???,,Pawmi,Electric,Electric,pawmi
#624,,Pawniard,Dark,Steel,pawniard
#279,,Pelipper,Water,Flying,pelipper
#863,,Perrserker,Steel,Steel,perrserker
#053,,Persian,Normal,Normal,persian
#548,,Petilil,Grass,Grass,petilil
#231,,Phanpy,Ground,Ground,phanpy
#708,,Phantump,Ghost,Grass,phantump
#795,,Pheromosa,Bug,Fighting,pheromosa
#489,,Phione,Water,Water,phione
#172,,Pichu,Electric,Electric,pichu
#018,,Pidgeot,Normal,Flying,pidgeot
#017,,Pidgeotto,Normal,Flying,pidgeotto
#016,,Pidgey,Normal,Flying,pidgey
#519,,Pidove,Normal,Flying,pidove
#499,,Pignite,Fire,Fighting,pignite
#025,,Pikachu,Electric,Electric,pikachu
#731,,Pikipek,Normal,Flying,pikipek
#221,,Piloswine,Ice,Ground,piloswine
#871,,Pincurchin,Electric,Electric,pincurchin
#204,,Pineco,Bug,Bug,pineco
#127,,Pinsir,Bug,Bug,pinsir
#393,,Piplup,Water,Water,piplup
#311,,Plusle,Electric,Electric,plusle
#803,,Poipole,Poison,Poison,poipole
#186,,Politoed,Water,Water,politoed
#060,,Poliwag,Water,Water,poliwag
#061,,Poliwhirl,Water,Water,poliwhirl
#062,,Poliwrath,Water,Fighting,poliwrath
#855,,Polteageist,Ghost,Ghost,polteageist
#077,,Ponyta,Fire,Fire,ponyta
#261,,Poochyena,Dark,Dark,poochyena
#728,,Popplio,Water,Water,popplio
#137,,Porygon,Normal,Normal,porygon
#474,,Porygon-Z,Normal,Normal,porygon-z
#233,,Porygon2,Normal,Normal,porygon2
#730,,Primarina,Water,Fairy,primarina
#057,,Primeape,Fighting,Fighting,primeape
#394,,Prinplup,Water,Water,prinplup
#476,,Probopass,Rock,Steel,probopass
#054,,Psyduck,Water,Water,psyduck
#710,,Pumpkaboo,Ghost,Grass,pumpkaboo
#247,,Pupitar,Rock,Ground,pupitar
